model,jammer_mode,train_seed,episode,epsilon,return,collisions,collision_rate,switches,switch_rate,steps,mean_td_mse,updates
no_layernorm,sweeping,3,60,0.14285714285714285,96.20000000000006,0,0.0,38,0.38,100,0.01893008604645729,6037
no_layernorm,sweeping,3,61,0.14084507042253522,92.90000000000006,1,0.01,52,0.52,100,0.018622390893287957,6137
no_layernorm,sweeping,3,62,0.1388888888888889,89.80000000000005,3,0.03,45,0.45,100,0.023355103339999916,6237
no_layernorm,sweeping,3,63,0.136986301369863,91.90000000000005,2,0.02,43,0.43,100,0.022845810540020467,6337
no_layernorm,sweeping,3,64,0.13513513513513511,89.20000000000003,3,0.03,51,0.51,100,0.024725284674204887,6437
no_layernorm,sweeping,3,65,0.13333333333333333,89.00000000000009,3,0.03,53,0.53,100,0.02758979525882751,6537
no_layernorm,sweeping,3,66,0.13157894736842105,89.50000000000007,3,0.03,48,0.48,100,0.02539383653085679,6637
no_layernorm,sweeping,3,67,0.12987012987012986,89.80000000000007,3,0.03,44,0.44,100,0.020981867560185493,6737
no_layernorm,sweeping,3,68,0.12820512820512822,91.10000000000002,2,0.02,50,0.5,100,0.028008655458688737,6837
no_layernorm,sweeping,3,69,0.12658227848101264,94.60000000000005,0,0.0,54,0.54,100,0.027184831025078893,6937
no_layernorm,sweeping,3,70,0.125,93.30000000000003,1,0.01,48,0.48,100,0.031341194184497,7037
no_layernorm,sweeping,3,71,0.1234567901234568,95.70000000000006,0,0.0,43,0.43,100,0.02383575598243624,7137
no_layernorm,sweeping,3,72,0.12195121951219513,95.60000000000007,0,0.0,44,0.44,100,0.02239784874022007,7237
no_layernorm,sweeping,3,73,0.12048192771084336,93.40000000000005,1,0.01,47,0.47,100,0.023916516760364173,7337
no_layernorm,sweeping,3,74,0.11904761904761904,95.50000000000006,0,0.0,45,0.45,100,0.021081207117531447,7437
no_layernorm,sweeping,3,75,0.11764705882352941,96.10000000000007,0,0.0,39,0.39,100,0.02763805616647005,7537
no_layernorm,sweeping,3,76,0.11627906976744186,96.10000000000005,0,0.0,39,0.39,100,0.024985724692232907,7637
no_layernorm,sweeping,3,77,0.1149425287356322,87.60000000000007,4,0.04,48,0.48,100,0.03306379666551948,7737
no_layernorm,sweeping,3,78,0.11363636363636363,92.30000000000003,2,0.02,39,0.39,100,0.019453002782538534,7837
no_layernorm,sweeping,3,79,0.11235955056179775,94.70000000000007,0,0.0,53,0.53,100,0.03072625118307769,7937
no_layernorm,sweeping,3,80,0.1111111111111111,92.50000000000009,1,0.01,56,0.56,100,0.019439758681692183,8037
no_layernorm,sweeping,3,81,0.10989010989010989,91.90000000000003,2,0.02,43,0.43,100,0.023903368348255752,8137
no_layernorm,sweeping,3,82,0.10869565217391305,89.70000000000002,3,0.03,45,0.45,100,0.025288446634076537,8237
no_layernorm,sweeping,3,83,0.1075268817204301,91.20000000000009,2,0.02,50,0.5,100,0.02995546457823366,8337
no_layernorm,sweeping,3,84,0.10638297872340426,91.20000000000007,2,0.02,50,0.5,100,0.03187998767476529,8437
no_layernorm,sweeping,3,85,0.10526315789473684,90.10000000000002,3,0.03,42,0.42,100,0.02014975535683334,8537
no_layernorm,sweeping,3,86,0.10416666666666667,95.10000000000005,0,0.0,49,0.49,100,0.03401844460517168,8637
no_layernorm,sweeping,3,87,0.10309278350515465,94.80000000000004,0,0.0,52,0.52,100,0.029622494294308126,8737
no_layernorm,sweeping,3,88,0.1020408163265306,95.20000000000009,0,0.0,48,0.48,100,0.032171784802339974,8837
no_layernorm,sweeping,3,89,0.10101010101010101,89.70000000000005,3,0.03,46,0.46,100,0.01818458835594356,8937
no_layernorm,sweeping,3,90,0.1,94.20000000000005,1,0.01,39,0.39,100,0.02263347591739148,9037
no_layernorm,sweeping,3,91,0.09900990099009901,89.90000000000005,3,0.03,44,0.44,100,0.02199205377837643,9137
no_layernorm,sweeping,3,92,0.09803921568627452,91.30000000000004,2,0.02,49,0.49,100,0.02316301964223385,9237
no_layernorm,sweeping,3,93,0.0970873786407767,93.0000000000001,1,0.01,51,0.51,100,0.04600290077272803,9337
no_layernorm,sweeping,3,94,0.09615384615384615,92.00000000000004,2,0.02,42,0.42,100,0.02818734955508262,9437
no_layernorm,sweeping,3,95,0.09523809523809523,92.40000000000005,2,0.02,38,0.38,100,0.021971823165658863,9537
no_layernorm,sweeping,3,96,0.09433962264150944,94.00000000000006,1,0.01,41,0.41,100,0.021693471749313176,9637
no_layernorm,sweeping,3,97,0.09345794392523366,94.10000000000005,1,0.01,40,0.4,100,0.023819065601564944,9737
no_layernorm,sweeping,3,98,0.09259259259259259,95.70000000000005,0,0.0,43,0.43,100,0.022158913025632502,9837
no_layernorm,sweeping,3,99,0.09174311926605504,93.60000000000008,1,0.01,44,0.44,100,0.032650591279380026,9937
no_layernorm,sweeping,3,100,0.09090909090909091,93.70000000000005,1,0.01,43,0.43,100,0.01885454882401973,10037
no_layernorm,sweeping,3,101,0.0900900900900901,88.10000000000001,4,0.04,43,0.43,100,0.02534763976931572,10137
no_layernorm,sweeping,3,102,0.08928571428571429,91.90000000000005,2,0.02,43,0.43,100,0.030139729660004378,10237
no_layernorm,sweeping,3,103,0.08849557522123894,94.40000000000005,1,0.01,37,0.37,100,0.03581275129690766,10337
no_layernorm,sweeping,3,104,0.08771929824561403,92.40000000000006,2,0.02,38,0.38,100,0.021065488182939587,10437
no_layernorm,sweeping,3,105,0.08695652173913043,95.70000000000006,0,0.0,43,0.43,100,0.027837210833095014,10537
no_layernorm,sweeping,3,106,0.08620689655172414,93.90000000000006,1,0.01,42,0.42,100,0.01755194827914238,10637
no_layernorm,sweeping,3,107,0.08547008547008547,89.60000000000004,3,0.03,46,0.46,100,0.024790900256484748,10737
no_layernorm,sweeping,3,108,0.0847457627118644,92.40000000000003,2,0.02,37,0.37,100,0.02192736349068582,10837
no_layernorm,sweeping,3,109,0.08403361344537814,95.50000000000007,0,0.0,45,0.45,100,0.023727007200941442,10937
no_layernorm,sweeping,3,110,0.08333333333333333,93.60000000000008,1,0.01,44,0.44,100,0.020718699768185616,11037
no_layernorm,sweeping,3,111,0.08264462809917356,96.30000000000004,0,0.0,37,0.37,100,0.029925247016362847,11137
no_layernorm,sweeping,3,112,0.0819672131147541,89.60000000000002,3,0.03,47,0.47,100,0.021596521243918688,11237
no_layernorm,sweeping,3,113,0.08130081300813008,93.60000000000005,1,0.01,45,0.45,100,0.017941186549142004,11337
no_layernorm,sweeping,3,114,0.08064516129032258,93.90000000000002,1,0.01,42,0.42,100,0.017559426259249448,11437
no_layernorm,sweeping,3,115,0.08,96.20000000000005,0,0.0,38,0.38,100,0.022556578521616757,11537
no_layernorm,sweeping,3,116,0.07936507936507936,94.40000000000005,1,0.01,37,0.37,100,0.02832879963563755,11637
no_layernorm,sweeping,3,117,0.07874015748031496,94.30000000000003,1,0.01,37,0.37,100,0.03260353044141084,11737
no_layernorm,sweeping,3,118,0.078125,96.20000000000005,0,0.0,38,0.38,100,0.02853734011761844,11837
no_layernorm,sweeping,3,119,0.07751937984496124,96.30000000000005,0,0.0,37,0.37,100,0.03153683902230114,11937
no_layernorm,sweeping,3,120,0.07692307692307693,93.30000000000001,1,0.01,48,0.48,100,0.025008973595686258,12037
no_layernorm,sweeping,3,121,0.07633587786259542,94.00000000000006,1,0.01,40,0.4,100,0.0228441583737731,12137
no_layernorm,sweeping,3,122,0.07575757575757576,94.10000000000005,1,0.01,40,0.4,100,0.02422354510286823,12237
no_layernorm,sweeping,3,123,0.07518796992481203,91.10000000000007,2,0.02,51,0.51,100,0.026854678108356893,12337
no_layernorm,sweeping,3,124,0.07462686567164178,94.90000000000005,1,0.01,32,0.32,100,0.019659437285736204,12437
no_layernorm,sweeping,3,125,0.07407407407407407,96.20000000000006,0,0.0,38,0.38,100,0.021784443722572176,12537
no_layernorm,sweeping,3,126,0.07352941176470588,95.90000000000003,0,0.0,41,0.41,100,0.023570010080002247,12637
no_layernorm,sweeping,3,127,0.07299270072992702,96.10000000000007,0,0.0,39,0.39,100,0.01921068544732407,12737
no_layernorm,sweeping,3,128,0.07246376811594203,90.00000000000004,3,0.03,43,0.43,100,0.01947650381596759,12837
no_layernorm,sweeping,3,129,0.07194244604316546,95.90000000000006,0,0.0,41,0.41,100,0.023672234173864125,12937
no_layernorm,sweeping,3,130,0.07142857142857142,94.40000000000006,1,0.01,37,0.37,100,0.02430781750474125,13037
no_layernorm,sweeping,3,131,0.07092198581560284,89.80000000000005,3,0.03,44,0.44,100,0.02331302529433742,13137
no_layernorm,sweeping,3,132,0.07042253521126761,90.20000000000005,3,0.03,40,0.4,100,0.018452373791951686,13237
no_layernorm,sweeping,3,133,0.06993006993006992,95.70000000000005,0,0.0,43,0.43,100,0.01909660517703742,13337
no_layernorm,sweeping,3,134,0.06944444444444445,94.40000000000002,1,0.01,37,0.37,100,0.01682126686675474,13437
no_layernorm,sweeping,3,135,0.06896551724137931,95.30000000000007,0,0.0,47,0.47,100,0.022497287527658047,13537
no_layernorm,sweeping,3,136,0.0684931506849315,96.00000000000004,0,0.0,40,0.4,100,0.018527098055928944,13637
no_layernorm,sweeping,3,137,0.06802721088435375,93.90000000000005,1,0.01,42,0.42,100,0.017129531826358287,13737
no_layernorm,sweeping,3,138,0.06756756756756756,96.30000000000004,0,0.0,37,0.37,100,0.019887684993445873,13837
no_layernorm,sweeping,3,139,0.06711409395973154,96.00000000000006,0,0.0,40,0.4,100,0.021132601771969347,13937
no_layernorm,sweeping,3,140,0.06666666666666667,92.20000000000005,2,0.02,40,0.4,100,0.018533754078671336,14037
no_layernorm,sweeping,3,141,0.06622516556291391,93.90000000000009,1,0.01,42,0.42,100,0.0194875861518085,14137
no_layernorm,sweeping,3,142,0.06578947368421052,94.80000000000004,1,0.01,32,0.32,100,0.017266324406955393,14237
no_layernorm,sweeping,3,143,0.06535947712418301,94.10000000000005,1,0.01,40,0.4,100,0.013608268464449793,14337
no_layernorm,sweeping,3,144,0.06493506493506493,94.10000000000005,1,0.01,40,0.4,100,0.026323592951521278,14437
no_layernorm,sweeping,3,145,0.06451612903225806,91.60000000000002,2,0.02,46,0.46,100,0.022628684639930726,14537
no_layernorm,sweeping,3,146,0.06410256410256411,94.70000000000006,1,0.01,34,0.34,100,0.022976371585391463,14637
no_layernorm,sweeping,3,147,0.06369426751592357,94.30000000000004,1,0.01,38,0.38,100,0.021837926409207283,14737
no_layernorm,sweeping,3,148,0.06329113924050632,96.60000000000004,0,0.0,34,0.34,100,0.014985362507868558,14837
no_layernorm,sweeping,3,149,0.06289308176100629,96.50000000000004,0,0.0,35,0.35,100,0.033839512686245146,14937
no_layernorm,sweeping,3,150,0.0625,91.70000000000005,2,0.02,44,0.44,100,0.0187939431425184,15037
no_layernorm,sweeping,3,151,0.06211180124223602,94.60000000000002,1,0.01,35,0.35,100,0.016611377254594117,15137
no_layernorm,sweeping,3,152,0.0617283950617284,94.20000000000002,1,0.01,39,0.39,100,0.03253590216860175,15237
no_layernorm,sweeping,3,153,0.06134969325153374,90.4,3,0.03,39,0.39,100,0.019834996033459902,15337
no_layernorm,sweeping,3,154,0.06097560975609757,95.80000000000007,0,0.0,42,0.42,100,0.030233491649851202,15437
no_layernorm,sweeping,3,155,0.06060606060606061,94.00000000000004,1,0.01,41,0.41,100,0.023958042566664516,15537
no_layernorm,sweeping,3,156,0.06024096385542168,96.40000000000005,0,0.0,36,0.36,100,0.015376516911201179,15637
no_layernorm,sweeping,3,157,0.059880239520958084,96.70000000000005,0,0.0,33,0.33,100,0.017825460955500604,15737
no_layernorm,sweeping,3,158,0.05952380952380952,92.20000000000002,2,0.02,40,0.4,100,0.01801224793307483,15837
no_layernorm,sweeping,3,159,0.0591715976331361,96.50000000000004,0,0.0,35,0.35,100,0.016305071441456674,15937
no_layernorm,sweeping,3,160,0.058823529411764705,95.00000000000004,1,0.01,31,0.31,100,0.0169777066167444,16037
no_layernorm,sweeping,3,161,0.05847953216374269,94.30000000000001,1,0.01,38,0.38,100,0.017749965141993018,16137
no_layernorm,sweeping,3,162,0.05813953488372093,95.70000000000006,0,0.0,43,0.43,100,0.019272920368239285,16237
no_layernorm,sweeping,3,163,0.057803468208092484,96.50000000000007,0,0.0,35,0.35,100,0.01730731764342636,16337
no_layernorm,sweeping,3,164,0.0574712643678161,94.40000000000003,1,0.01,36,0.36,100,0.017580540999770165,16437
no_layernorm,sweeping,3,165,0.05714285714285714,97.00000000000006,0,0.0,30,0.3,100,0.02072076008655131,16537
no_layernorm,sweeping,3,166,0.056818181818181816,96.20000000000005,0,0.0,38,0.38,100,0.022414525230415164,16637
no_layernorm,sweeping,3,167,0.05649717514124294,94.10000000000005,1,0.01,40,0.4,100,0.020550370775163175,16737
no_layernorm,sweeping,3,168,0.056179775280898875,93.70000000000005,1,0.01,44,0.44,100,0.02323278651572764,16837
no_layernorm,sweeping,3,169,0.0558659217877095,94.60000000000007,1,0.01,35,0.35,100,0.018270082531962543,16937
no_layernorm,sweeping,3,170,0.05555555555555555,96.80000000000004,0,0.0,32,0.32,100,0.01655540662817657,17037
no_layernorm,sweeping,3,171,0.055248618784530384,94.30000000000004,1,0.01,38,0.38,100,0.011627794480882586,17137
no_layernorm,sweeping,3,172,0.054945054945054944,95.80000000000004,0,0.0,42,0.42,100,0.019826155113987623,17237
no_layernorm,sweeping,3,173,0.0546448087431694,94.80000000000003,1,0.01,33,0.33,100,0.016461673891171813,17337
no_layernorm,sweeping,3,174,0.05434782608695653,96.70000000000003,0,0.0,33,0.33,100,0.017818526872433724,17437
no_layernorm,sweeping,3,175,0.05405405405405406,92.00000000000006,2,0.02,42,0.42,100,0.028401051142718643,17537
no_layernorm,sweeping,3,176,0.05376344086021505,96.60000000000005,0,0.0,34,0.34,100,0.011057678391225637,17637
no_layernorm,sweeping,3,177,0.053475935828877004,94.00000000000003,1,0.01,41,0.41,100,0.01487138933269307,17737
no_layernorm,sweeping,3,178,0.05319148936170213,96.10000000000005,0,0.0,39,0.39,100,0.014555093890521675,17837
no_layernorm,sweeping,3,179,0.052910052910052914,96.40000000000006,0,0.0,36,0.36,100,0.018089728078339248,17937
no_layernorm,sweeping,3,180,0.05263157894736842,92.20000000000005,2,0.02,40,0.4,100,0.014674446890130638,18037
no_layernorm,sweeping,3,181,0.05235602094240837,92.20000000000006,2,0.02,39,0.39,100,0.01761309335939586,18137
no_layernorm,sweeping,3,182,0.052083333333333336,96.90000000000005,0,0.0,31,0.31,100,0.020751175105106087,18237
no_layernorm,sweeping,3,183,0.05181347150259067,94.40000000000005,1,0.01,37,0.37,100,0.01935025618877262,18337
no_layernorm,sweeping,3,184,0.051546391752577324,95.10000000000005,1,0.01,30,0.3,100,0.010293348140548915,18437
no_layernorm,sweeping,3,185,0.05128205128205128,95.80000000000007,0,0.0,42,0.42,100,0.01767415908165276,18537
no_layernorm,sweeping,3,186,0.0510204081632653,96.40000000000005,0,0.0,36,0.36,100,0.014137814624700696,18637
no_layernorm,sweeping,3,187,0.050761421319796954,94.60000000000005,1,0.01,35,0.35,100,0.015144153537694365,18737
no_layernorm,sweeping,3,188,0.050505050505050504,96.80000000000004,0,0.0,32,0.32,100,0.015754586064722388,18837
no_layernorm,sweeping,3,189,0.05025125628140704,95.20000000000003,1,0.01,29,0.29,100,0.014179538250900806,18937
no_layernorm,sweeping,3,190,0.05,93.80000000000004,1,0.01,43,0.43,100,0.013287827488966286,19037
no_layernorm,sweeping,3,191,0.04975124378109452,90.60000000000002,3,0.03,37,0.37,100,0.014907067180611194,19137
no_layernorm,sweeping,3,192,0.04950495049504951,97.20000000000005,0,0.0,28,0.28,100,0.015001172237098216,19237
no_layernorm,sweeping,3,193,0.04926108374384236,96.70000000000002,0,0.0,33,0.33,100,0.015320218272972853,19337
no_layernorm,sweeping,3,194,0.04901960784313726,96.20000000000005,0,0.0,38,0.38,100,0.01283347639720887,19437
no_layernorm,sweeping,3,195,0.04878048780487805,94.80000000000003,1,0.01,33,0.33,100,0.011925729040522129,19537
no_layernorm,sweeping,3,196,0.04854368932038835,94.70000000000002,1,0.01,34,0.34,100,0.011218027698341758,19637
no_layernorm,sweeping,3,197,0.04830917874396135,95.70000000000002,0,0.0,43,0.43,100,0.017371870134957133,19737
no_layernorm,sweeping,3,198,0.04807692307692307,93.70000000000006,1,0.01,44,0.44,100,0.013469895275775343,19837
no_layernorm,sweeping,3,199,0.04784688995215311,97.40000000000002,0,0.0,26,0.26,100,0.012774139593821019,19937
no_layernorm,sweeping,4,0,1.0,71.79999999999997,10,0.1,91,0.91,100,0.11343749441407822,37
no_layernorm,sweeping,4,1,0.9090909090909091,85.60000000000008,3,0.03,85,0.85,100,0.022893681898713113,137
no_layernorm,sweeping,4,2,0.8333333333333334,73.69999999999999,9,0.09,92,0.92,100,0.0208522483240813,237
no_layernorm,sweeping,4,3,0.7692307692307692,76.6,8,0.08,81,0.81,100,0.014704222925938665,337
no_layernorm,sweeping,4,4,0.7142857142857143,69.99999999999997,11,0.11,90,0.9,100,0.012224103938788176,437
no_layernorm,sweeping,4,5,0.6666666666666666,77.70000000000002,7,0.07,88,0.88,100,0.012249761936254799,537
no_layernorm,sweeping,4,6,0.625,74.39999999999998,9,0.09,82,0.82,100,0.013949257899075746,637
no_layernorm,sweeping,4,7,0.5882352941176471,79.30000000000004,7,0.07,72,0.72,100,0.017245949264615774,737
no_layernorm,sweeping,4,8,0.5555555555555556,76.1,8,0.08,83,0.83,100,0.06704896258190274,837
no_layernorm,sweeping,4,9,0.5263157894736842,82.30000000000004,5,0.05,82,0.82,100,0.019109519431367517,937
no_layernorm,sweeping,4,10,0.5,80.60000000000001,6,0.06,79,0.79,100,0.016276725698262454,1037
no_layernorm,sweeping,4,11,0.47619047619047616,82.80000000000003,5,0.05,75,0.75,100,0.016850059125572442,1137
no_layernorm,sweeping,4,12,0.45454545454545453,84.90000000000005,4,0.04,75,0.75,100,0.015110733355395495,1237
no_layernorm,sweeping,4,13,0.4347826086956522,80.80000000000005,6,0.06,78,0.78,100,0.01764979284722358,1337
no_layernorm,sweeping,4,14,0.4166666666666667,86.80000000000007,3,0.03,75,0.75,100,0.01626681990455836,1437
no_layernorm,sweeping,4,15,0.4,82.50000000000004,5,0.05,80,0.8,100,0.01752891955897212,1537
no_layernorm,sweeping,4,16,0.3846153846153846,82.50000000000001,6,0.06,61,0.61,100,0.014627981558442115,1637
no_layernorm,sweeping,4,17,0.37037037037037035,87.90000000000003,3,0.03,63,0.63,100,0.015436592889018356,1737
no_layernorm,sweeping,4,18,0.35714285714285715,83.70000000000005,5,0.05,68,0.68,100,0.015440670172683895,1837
no_layernorm,sweeping,4,19,0.3448275862068966,83.40000000000005,5,0.05,71,0.71,100,0.01583638386800885,1937
no_layernorm,sweeping,4,20,0.3333333333333333,85.40000000000002,5,0.05,51,0.51,100,0.015031231511384248,2037
no_layernorm,sweeping,4,21,0.3225806451612903,76.10000000000001,9,0.09,68,0.68,100,0.018198103867471217,2137
no_layernorm,sweeping,4,22,0.3125,90.30000000000003,2,0.02,59,0.59,100,0.02052264756523073,2237
no_layernorm,sweeping,4,23,0.30303030303030304,85.90000000000006,4,0.04,63,0.63,100,0.01737783697899431,2337
no_layernorm,sweeping,4,24,0.29411764705882354,87.90000000000006,3,0.03,63,0.63,100,0.022344471849501134,2437
no_layernorm,sweeping,4,25,0.2857142857142857,87.70000000000005,3,0.03,66,0.66,100,0.024031544462777676,2537
no_layernorm,sweeping,4,26,0.2777777777777778,90.20000000000005,2,0.02,60,0.6,100,0.01809993154834956,2637
no_layernorm,sweeping,4,27,0.27027027027027023,84.40000000000005,5,0.05,61,0.61,100,0.022914655543863773,2737
no_layernorm,sweeping,4,28,0.2631578947368421,84.20000000000002,5,0.05,63,0.63,100,0.019416376142762603,2837
no_layernorm,sweeping,4,29,0.25641025641025644,92.00000000000006,1,0.01,61,0.61,100,0.02084914264269173,2937
no_layernorm,sweeping,4,30,0.25,86.80000000000004,4,0.04,56,0.56,100,0.01652942181099206,3037
no_layernorm,sweeping,4,31,0.24390243902439027,90.30000000000005,2,0.02,59,0.59,100,0.02129708996973932,3137
no_layernorm,sweeping,4,32,0.23809523809523808,83.80000000000005,5,0.05,67,0.67,100,0.022603777199983598,3237
no_layernorm,sweeping,4,33,0.23255813953488372,93.10000000000008,1,0.01,50,0.5,100,0.020023735566064717,3337
no_layernorm,sweeping,4,34,0.22727272727272727,86.80000000000004,4,0.04,56,0.56,100,0.02095800793264061,3437
no_layernorm,sweeping,4,35,0.2222222222222222,93.30000000000008,1,0.01,48,0.48,100,0.021613356182351707,3537
no_layernorm,sweeping,4,36,0.2173913043478261,88.10000000000004,3,0.03,62,0.62,100,0.032417696760967375,3637
no_layernorm,sweeping,4,37,0.2127659574468085,88.40000000000006,3,0.03,59,0.59,100,0.02432510214857757,3737
no_layernorm,sweeping,4,38,0.20833333333333334,88.4,3,0.03,59,0.59,100,0.02837866522371769,3837
no_layernorm,sweeping,4,39,0.2040816326530612,92.50000000000004,1,0.01,56,0.56,100,0.022166096870787442,3937
no_layernorm,sweeping,4,40,0.2,89.80000000000008,2,0.02,64,0.64,100,0.025838089855387807,4037
no_layernorm,sweeping,4,41,0.19607843137254904,93.00000000000004,1,0.01,51,0.51,100,0.03432729327585548,4137
no_layernorm,sweeping,4,42,0.1923076923076923,95.10000000000007,0,0.0,49,0.49,100,0.021169283762574195,4237
no_layernorm,sweeping,4,43,0.18867924528301888,87.60000000000007,3,0.03,67,0.67,100,0.02082101282197982,4337
no_layernorm,sweeping,4,44,0.18518518518518517,89.00000000000006,3,0.03,53,0.53,100,0.021169019783847033,4437
no_layernorm,sweeping,4,45,0.18181818181818182,89.10000000000007,3,0.03,52,0.52,100,0.02133776798378676,4537
no_layernorm,sweeping,4,46,0.17857142857142858,92.80000000000005,1,0.01,53,0.53,100,0.02965665256604552,4637
no_layernorm,sweeping,4,47,0.17543859649122806,86.70000000000002,4,0.04,57,0.57,100,0.02057849123608321,4737
no_layernorm,sweeping,4,48,0.1724137931034483,90.80000000000004,2,0.02,54,0.54,100,0.025461157904937862,4837
no_layernorm,sweeping,4,49,0.1694915254237288,89.20000000000005,3,0.03,50,0.5,100,0.021567305512726308,4937
no_layernorm,sweeping,4,50,0.16666666666666666,89.00000000000004,3,0.03,53,0.53,100,0.021817866233177483,5037
no_layernorm,sweeping,4,51,0.1639344262295082,87.40000000000003,4,0.04,50,0.5,100,0.019974808506667614,5137
no_layernorm,sweeping,4,52,0.16129032258064516,93.50000000000006,1,0.01,46,0.46,100,0.023435027878731488,5237
no_layernorm,sweeping,4,53,0.15873015873015872,91.00000000000006,2,0.02,52,0.52,100,0.02378903214354068,5337
no_layernorm,sweeping,4,54,0.15625,94.70000000000007,0,0.0,53,0.53,100,0.03277883803006262,5437
no_layernorm,sweeping,4,55,0.15384615384615385,92.50000000000004,1,0.01,56,0.56,100,0.02520456563681364,5537
no_layernorm,sweeping,4,56,0.15151515151515152,92.30000000000004,2,0.02,39,0.39,100,0.028634668891318143,5637
no_layernorm,sweeping,4,57,0.14925373134328357,87.60000000000001,4,0.04,47,0.47,100,0.02613686738535762,5737
no_layernorm,sweeping,4,58,0.14705882352941177,93.70000000000006,1,0.01,44,0.44,100,0.022526856143958867,5837
no_layernorm,sweeping,4,59,0.14492753623188406,94.90000000000005,0,0.0,51,0.51,100,0.021156344381161034,5937
no_layernorm,sweeping,4,60,0.14285714285714285,92.60000000000004,1,0.01,54,0.54,100,0.019185320138931275,6037
no_layernorm,sweeping,4,61,0.14084507042253522,95.50000000000009,0,0.0,45,0.45,100,0.026240764549002052,6137
no_layernorm,sweeping,4,62,0.1388888888888889,88.20000000000005,3,0.03,60,0.6,100,0.03033935097977519,6237
no_layernorm,sweeping,4,63,0.136986301369863,91.50000000000006,2,0.02,47,0.47,100,0.021091796653345228,6337
no_layernorm,sweeping,4,64,0.13513513513513511,85.20000000000005,5,0.05,52,0.52,100,0.02352116407826543,6437
no_layernorm,sweeping,4,65,0.13333333333333333,93.00000000000007,1,0.01,51,0.51,100,0.02661563824862242,6537
no_layernorm,sweeping,4,66,0.13157894736842105,93.90000000000005,1,0.01,42,0.42,100,0.02654239282477647,6637
no_layernorm,sweeping,4,67,0.12987012987012986,91.40000000000005,2,0.02,48,0.48,100,0.01930124587845057,6737
no_layernorm,sweeping,4,68,0.12820512820512822,91.30000000000004,2,0.02,49,0.49,100,0.024786628242582084,6837
no_layernorm,sweeping,4,69,0.12658227848101264,83.40000000000002,6,0.06,52,0.52,100,0.024400650141760707,6937
no_layernorm,sweeping,4,70,0.125,89.9,3,0.03,44,0.44,100,0.03924732295796275,7037
no_layernorm,sweeping,4,71,0.1234567901234568,95.50000000000009,0,0.0,45,0.45,100,0.025467969118617474,7137
no_layernorm,sweeping,4,72,0.12195121951219513,93.20000000000006,1,0.01,49,0.49,100,0.027353514661081137,7237
no_layernorm,sweeping,4,73,0.12048192771084336,91.30000000000004,2,0.02,49,0.49,100,0.030452341036871076,7337
no_layernorm,sweeping,4,74,0.11904761904761904,93.30000000000004,1,0.01,48,0.48,100,0.02806698008440435,7437
no_layernorm,sweeping,4,75,0.11764705882352941,85.60000000000004,5,0.05,48,0.48,100,0.02385044371243566,7537
no_layernorm,sweeping,4,76,0.11627906976744186,93.60000000000005,1,0.01,45,0.45,100,0.023689035712741315,7637
no_layernorm,sweeping,4,77,0.1149425287356322,90.70000000000005,2,0.02,55,0.55,100,0.018350571324117482,7737
no_layernorm,sweeping,4,78,0.11363636363636363,91.70000000000007,2,0.02,45,0.45,100,0.02517205773387104,7837
no_layernorm,sweeping,4,79,0.11235955056179775,93.70000000000003,1,0.01,44,0.44,100,0.024226712994277477,7937
no_layernorm,sweeping,4,80,0.1111111111111111,95.40000000000008,0,0.0,46,0.46,100,0.037767264856956896,8037
no_layernorm,sweeping,4,81,0.10989010989010989,95.30000000000005,0,0.0,47,0.47,100,0.031759679606184366,8137
no_layernorm,sweeping,4,82,0.10869565217391305,91.00000000000006,2,0.02,52,0.52,100,0.029601795095950366,8237
no_layernorm,sweeping,4,83,0.1075268817204301,85.30000000000003,5,0.05,52,0.52,100,0.022175904409959913,8337
no_layernorm,sweeping,4,84,0.10638297872340426,95.30000000000001,0,0.0,47,0.47,100,0.03974842543713748,8437
no_layernorm,sweeping,4,85,0.10526315789473684,94.90000000000008,0,0.0,51,0.51,100,0.02051399148069322,8537
no_layernorm,sweeping,4,86,0.10416666666666667,93.90000000000006,1,0.01,42,0.42,100,0.02645068814046681,8637
no_layernorm,sweeping,4,87,0.10309278350515465,95.60000000000008,0,0.0,44,0.44,100,0.029419674440287053,8737
no_layernorm,sweeping,4,88,0.1020408163265306,87.70000000000006,4,0.04,47,0.47,100,0.029736561784520745,8837
no_layernorm,sweeping,4,89,0.10101010101010101,95.40000000000006,0,0.0,46,0.46,100,0.025221975333988667,8937
no_layernorm,sweeping,4,90,0.1,94.00000000000006,1,0.01,41,0.41,100,0.02493259445298463,9037
no_layernorm,sweeping,4,91,0.09900990099009901,90.20000000000006,3,0.03,41,0.41,100,0.028825920498929916,9137
no_layernorm,sweeping,4,92,0.09803921568627452,91.60000000000002,2,0.02,46,0.46,100,0.02736058346927166,9237
no_layernorm,sweeping,4,93,0.0970873786407767,92.30000000000004,2,0.02,39,0.39,100,0.021347613646648823,9337
no_layernorm,sweeping,4,94,0.09615384615384615,93.70000000000005,1,0.01,44,0.44,100,0.020548845403827728,9437
no_layernorm,sweeping,4,95,0.09523809523809523,95.90000000000006,0,0.0,41,0.41,100,0.02408721859101206,9537
no_layernorm,sweeping,4,96,0.09433962264150944,93.20000000000005,1,0.01,49,0.49,100,0.026333723091520368,9637
no_layernorm,sweeping,4,97,0.09345794392523366,95.90000000000006,0,0.0,41,0.41,100,0.023052861914038658,9737
