model,jammer_mode,train_seed,episode,epsilon,return,collisions,collision_rate,switches,switch_rate,steps,mean_td_mse,updates
no_polynomial,sweeping,3,47,0.17543859649122806,90.20000000000007,2,0.02,60,0.6,100,0.008005464794114231,4737
no_polynomial,sweeping,3,48,0.1724137931034483,82.00000000000004,6,0.06,65,0.65,100,0.008130592836532741,4837
no_polynomial,sweeping,3,49,0.1694915254237288,92.90000000000008,1,0.01,52,0.52,100,0.0066282129962928595,4937
no_polynomial,sweeping,3,50,0.16666666666666666,92.30000000000007,1,0.01,58,0.58,100,0.006925872911233455,5037
no_polynomial,sweeping,3,51,0.1639344262295082,88.60000000000002,3,0.03,57,0.57,100,0.006291484672110528,5137
no_polynomial,sweeping,3,52,0.16129032258064516,92.80000000000004,1,0.01,53,0.53,100,0.007464867273811251,5237
no_polynomial,sweeping,3,53,0.15873015873015872,94.50000000000009,0,0.0,55,0.55,100,0.010471129049547017,5337
no_polynomial,sweeping,3,54,0.15625,94.50000000000006,0,0.0,55,0.55,100,0.006338491635397077,5437
no_polynomial,sweeping,3,55,0.15384615384615385,90.60000000000005,2,0.02,56,0.56,100,0.006942838784307241,5537
no_polynomial,sweeping,3,56,0.15151515151515152,80.89999999999999,7,0.07,57,0.57,100,0.007314278273843229,5637
no_polynomial,sweeping,3,57,0.14925373134328357,92.20000000000007,1,0.01,59,0.59,100,0.006808177551720291,5737
no_polynomial,sweeping,3,58,0.14705882352941177,94.40000000000006,0,0.0,56,0.56,100,0.007361170458607375,5837
no_polynomial,sweeping,3,59,0.14492753623188406,91.50000000000006,2,0.02,47,0.47,100,0.007007941612973809,5937
no_polynomial,sweeping,3,60,0.14285714285714285,94.30000000000007,0,0.0,57,0.57,100,0.006037124181166292,6037
no_polynomial,sweeping,3,61,0.14084507042253522,93.40000000000005,1,0.01,47,0.47,100,0.0059543667954858395,6137
no_polynomial,sweeping,3,62,0.1388888888888889,88.60000000000005,3,0.03,57,0.57,100,0.0074082768452353774,6237
no_polynomial,sweeping,3,63,0.136986301369863,91.30000000000003,2,0.02,49,0.49,100,0.006386778189335018,6337
no_polynomial,sweeping,3,64,0.13513513513513511,88.9,3,0.03,54,0.54,100,0.007317206093575806,6437
no_polynomial,sweeping,3,65,0.13333333333333333,86.60000000000001,4,0.04,58,0.58,100,0.00632263119565323,6537
no_polynomial,sweeping,3,66,0.13157894736842105,89.10000000000007,3,0.03,52,0.52,100,0.006045818654820323,6637
no_polynomial,sweeping,3,67,0.12987012987012986,88.80000000000007,3,0.03,55,0.55,100,0.00785440233303234,6737
no_polynomial,sweeping,3,68,0.12820512820512822,90.20000000000003,2,0.02,59,0.59,100,0.0068998558819293974,6837
no_polynomial,sweeping,3,69,0.12658227848101264,94.20000000000005,0,0.0,58,0.58,100,0.005886742654256523,6937
no_polynomial,sweeping,3,70,0.125,93.30000000000005,1,0.01,48,0.48,100,0.00542273535975255,7037
no_polynomial,sweeping,3,71,0.1234567901234568,95.00000000000006,0,0.0,50,0.5,100,0.007747408174909651,7137
no_polynomial,sweeping,3,72,0.12195121951219513,94.80000000000004,0,0.0,52,0.52,100,0.008044184274040163,7237
no_polynomial,sweeping,3,73,0.12048192771084336,92.40000000000003,1,0.01,57,0.57,100,0.008173675248399377,7337
no_polynomial,sweeping,3,74,0.11904761904761904,93.80000000000007,0,0.0,62,0.62,100,0.007119750778656453,7437
no_polynomial,sweeping,3,75,0.11764705882352941,94.90000000000005,0,0.0,51,0.51,100,0.0074999195337295535,7537
no_polynomial,sweeping,3,76,0.11627906976744186,94.80000000000005,0,0.0,52,0.52,100,0.008112562522292137,7637
no_polynomial,sweeping,3,77,0.1149425287356322,87.20000000000005,4,0.04,52,0.52,100,0.00486480311723426,7737
no_polynomial,sweeping,3,78,0.11363636363636363,91.40000000000003,2,0.02,48,0.48,100,0.005917578521184623,7837
no_polynomial,sweeping,3,79,0.11235955056179775,95.20000000000003,0,0.0,48,0.48,100,0.005918012263718992,7937
no_polynomial,sweeping,3,80,0.1111111111111111,92.70000000000006,1,0.01,54,0.54,100,0.00660322327283211,8037
no_polynomial,sweeping,3,81,0.10989010989010989,91.00000000000006,2,0.02,52,0.52,100,0.005386824766173959,8137
no_polynomial,sweeping,3,82,0.10869565217391305,88.80000000000004,3,0.03,54,0.54,100,0.008851509871892631,8237
no_polynomial,sweeping,3,83,0.1075268817204301,89.90000000000009,2,0.02,63,0.63,100,0.007365969959646463,8337
no_polynomial,sweeping,3,84,0.10638297872340426,91.20000000000006,2,0.02,50,0.5,100,0.009206714460160583,8437
no_polynomial,sweeping,3,85,0.10526315789473684,89.70000000000002,3,0.03,46,0.46,100,0.006136374245397746,8537
no_polynomial,sweeping,3,86,0.10416666666666667,94.90000000000008,0,0.0,51,0.51,100,0.006343823547940702,8637
no_polynomial,sweeping,3,87,0.10309278350515465,95.50000000000004,0,0.0,45,0.45,100,0.006534756131004542,8737
no_polynomial,sweeping,3,88,0.1020408163265306,95.50000000000009,0,0.0,45,0.45,100,0.0051563619030639525,8837
no_polynomial,sweeping,3,89,0.10101010101010101,89.30000000000004,3,0.03,50,0.5,100,0.0062859567138366405,8937
no_polynomial,sweeping,3,90,0.1,93.70000000000006,1,0.01,44,0.44,100,0.007161457387264818,9037
no_polynomial,sweeping,3,91,0.09900990099009901,89.80000000000004,3,0.03,45,0.45,100,0.005244451309554279,9137
no_polynomial,sweeping,3,92,0.09803921568627452,90.70000000000006,2,0.02,55,0.55,100,0.006943437560694292,9237
no_polynomial,sweeping,3,93,0.0970873786407767,92.80000000000003,1,0.01,53,0.53,100,0.006518680723384023,9337
no_polynomial,sweeping,3,94,0.09615384615384615,91.80000000000005,2,0.02,44,0.44,100,0.007561443131417036,9437
no_polynomial,sweeping,3,95,0.09523809523809523,90.90000000000005,2,0.02,53,0.53,100,0.009616785561665892,9537
no_polynomial,sweeping,3,96,0.09433962264150944,92.70000000000009,1,0.01,54,0.54,100,0.007026512743905187,9637
no_polynomial,sweeping,3,97,0.09345794392523366,93.30000000000004,1,0.01,48,0.48,100,0.006199306424241513,9737
no_polynomial,sweeping,3,98,0.09259259259259259,95.10000000000007,0,0.0,49,0.49,100,0.007411731982138008,9837
no_polynomial,sweeping,3,99,0.09174311926605504,93.30000000000007,1,0.01,48,0.48,100,0.007998648434877395,9937
no_polynomial,sweeping,3,100,0.09090909090909091,93.30000000000007,1,0.01,48,0.48,100,0.006441161879338324,10037
no_polynomial,sweeping,3,101,0.0900900900900901,86.50000000000003,4,0.04,59,0.59,100,0.007044386537745595,10137
no_polynomial,sweeping,3,102,0.08928571428571429,91.30000000000005,2,0.02,49,0.49,100,0.007664973144419491,10237
no_polynomial,sweeping,3,103,0.08849557522123894,93.50000000000004,1,0.01,46,0.46,100,0.007039754996076226,10337
no_polynomial,sweeping,3,104,0.08771929824561403,91.90000000000006,2,0.02,43,0.43,100,0.0053025980293750765,10437
no_polynomial,sweeping,3,105,0.08695652173913043,95.00000000000006,0,0.0,50,0.5,100,0.007402218880597502,10537
no_polynomial,sweeping,3,106,0.08620689655172414,93.40000000000008,1,0.01,47,0.47,100,0.005898634041659534,10637
no_polynomial,sweeping,3,107,0.08547008547008547,89.30000000000004,3,0.03,49,0.49,100,0.005584709234535694,10737
no_polynomial,sweeping,3,108,0.0847457627118644,90.60000000000005,2,0.02,56,0.56,100,0.006980826975777745,10837
no_polynomial,sweeping,3,109,0.08403361344537814,95.10000000000007,0,0.0,49,0.49,100,0.006731681146193296,10937
no_polynomial,sweeping,3,110,0.08333333333333333,93.10000000000008,1,0.01,50,0.5,100,0.005968067937064916,11037
no_polynomial,sweeping,3,111,0.08264462809917356,95.10000000000005,0,0.0,49,0.49,100,0.0067995038395747545,11137
no_polynomial,sweeping,3,112,0.0819672131147541,89.00000000000003,3,0.03,53,0.53,100,0.008690656095277518,11237
no_polynomial,sweeping,3,113,0.08130081300813008,93.60000000000007,1,0.01,45,0.45,100,0.007122051282785833,11337
no_polynomial,sweeping,3,114,0.08064516129032258,93.40000000000003,1,0.01,47,0.47,100,0.006254926794208586,11437
no_polynomial,sweeping,3,115,0.08,95.10000000000008,0,0.0,49,0.49,100,0.007180690718814731,11537
no_polynomial,sweeping,3,116,0.07936507936507936,93.30000000000005,1,0.01,48,0.48,100,0.007393185780383647,11637
no_polynomial,sweeping,3,117,0.07874015748031496,93.20000000000006,1,0.01,49,0.49,100,0.007324241893365979,11737
no_polynomial,sweeping,3,118,0.078125,95.40000000000005,0,0.0,46,0.46,100,0.006293063182383775,11837
no_polynomial,sweeping,3,119,0.07751937984496124,95.30000000000007,0,0.0,47,0.47,100,0.006331373152788728,11937
no_polynomial,sweeping,3,120,0.07692307692307693,92.40000000000003,1,0.01,57,0.57,100,0.0072580986469984055,12037
no_polynomial,sweeping,3,121,0.07633587786259542,93.40000000000003,1,0.01,47,0.47,100,0.006518061698880046,12137
no_polynomial,sweeping,3,122,0.07575757575757576,94.00000000000006,1,0.01,41,0.41,100,0.005189395704073832,12237
no_polynomial,sweeping,3,123,0.07518796992481203,90.10000000000005,2,0.02,61,0.61,100,0.007722914421465248,12337
no_polynomial,sweeping,3,124,0.07462686567164178,93.40000000000005,1,0.01,47,0.47,100,0.005757742095738649,12437
no_polynomial,sweeping,3,125,0.07407407407407407,95.10000000000005,0,0.0,49,0.49,100,0.005120384516194463,12537
no_polynomial,sweeping,3,126,0.07352941176470588,95.50000000000003,0,0.0,45,0.45,100,0.008002879072446376,12637
no_polynomial,sweeping,3,127,0.07299270072992702,95.00000000000003,0,0.0,50,0.5,100,0.0055343464110046625,12737
no_polynomial,sweeping,3,128,0.07246376811594203,90.00000000000004,3,0.03,43,0.43,100,0.005764996442012489,12837
no_polynomial,sweeping,3,129,0.07194244604316546,95.40000000000009,0,0.0,46,0.46,100,0.0062246731715276836,12937
no_polynomial,sweeping,3,130,0.07142857142857142,93.70000000000005,1,0.01,44,0.44,100,0.005960973880719394,13037
no_polynomial,sweeping,3,131,0.07092198581560284,88.70000000000003,3,0.03,56,0.56,100,0.00649627877632156,13137
no_polynomial,sweeping,3,132,0.07042253521126761,90.10000000000005,3,0.03,42,0.42,100,0.006701359690632671,13237
no_polynomial,sweeping,3,133,0.06993006993006992,95.40000000000003,0,0.0,46,0.46,100,0.006245489958673716,13337
no_polynomial,sweeping,3,134,0.06944444444444445,93.30000000000004,1,0.01,47,0.47,100,0.006484697037376463,13437
no_polynomial,sweeping,3,135,0.06896551724137931,95.20000000000003,0,0.0,48,0.48,100,0.006135285873897374,13537
no_polynomial,sweeping,3,136,0.0684931506849315,95.40000000000003,0,0.0,46,0.46,100,0.006489026467315853,13637
no_polynomial,sweeping,3,137,0.06802721088435375,93.60000000000004,1,0.01,45,0.45,100,0.005722313579171896,13737
no_polynomial,sweeping,3,138,0.06756756756756756,96.20000000000005,0,0.0,38,0.38,100,0.0051699165918398645,13837
no_polynomial,sweeping,3,139,0.06711409395973154,95.50000000000006,0,0.0,45,0.45,100,0.004837780186207965,13937
no_polynomial,sweeping,3,140,0.06666666666666667,91.70000000000005,2,0.02,45,0.45,100,0.006318382192403078,14037
no_polynomial,sweeping,3,141,0.06622516556291391,93.40000000000006,1,0.01,47,0.47,100,0.01336562835611403,14137
no_polynomial,sweeping,3,142,0.06578947368421052,93.80000000000004,1,0.01,42,0.42,100,0.006344579114811495,14237
no_polynomial,sweeping,3,143,0.06535947712418301,93.80000000000005,1,0.01,43,0.43,100,0.0069410888361744584,14337
no_polynomial,sweeping,3,144,0.06493506493506493,94.50000000000006,1,0.01,36,0.36,100,0.0036024749383796006,14437
no_polynomial,sweeping,3,145,0.06451612903225806,91.40000000000008,2,0.02,48,0.48,100,0.0066605612821877,14537
no_polynomial,sweeping,3,146,0.06410256410256411,93.80000000000005,1,0.01,43,0.43,100,0.0076443814835511145,14637
no_polynomial,sweeping,3,147,0.06369426751592357,94.20000000000005,1,0.01,39,0.39,100,0.004943524760892615,14737
no_polynomial,sweeping,3,148,0.06329113924050632,95.90000000000005,0,0.0,41,0.41,100,0.005637667393311858,14837
no_polynomial,sweeping,3,149,0.06289308176100629,96.00000000000004,0,0.0,40,0.4,100,0.006926442363765091,14937
no_polynomial,sweeping,3,150,0.0625,91.60000000000005,2,0.02,45,0.45,100,0.005017110477201641,15037
no_polynomial,sweeping,3,151,0.06211180124223602,93.90000000000003,1,0.01,42,0.42,100,0.006315347093623132,15137
no_polynomial,sweeping,3,152,0.0617283950617284,94.20000000000003,1,0.01,39,0.39,100,0.005997855613240972,15237
no_polynomial,sweeping,3,153,0.06134969325153374,89.40000000000006,3,0.03,49,0.49,100,0.0063133610039949415,15337
no_polynomial,sweeping,3,154,0.06097560975609757,95.60000000000004,0,0.0,44,0.44,100,0.007889174872543663,15437
no_polynomial,sweeping,3,155,0.06060606060606061,94.70000000000005,1,0.01,34,0.34,100,0.004371440107934177,15537
no_polynomial,sweeping,3,156,0.06024096385542168,95.70000000000005,0,0.0,43,0.43,100,0.007069373638369143,15637
no_polynomial,sweeping,3,157,0.059880239520958084,95.80000000000004,0,0.0,42,0.42,100,0.007911450040992349,15737
no_polynomial,sweeping,3,158,0.05952380952380952,91.00000000000006,2,0.02,52,0.52,100,0.005820272172568366,15837
no_polynomial,sweeping,3,159,0.0591715976331361,96.40000000000005,0,0.0,36,0.36,100,0.005363792416173965,15937
no_polynomial,sweeping,3,160,0.058823529411764705,93.60000000000005,1,0.01,45,0.45,100,0.005654675478581339,16037
no_polynomial,sweeping,3,161,0.05847953216374269,94.30000000000004,1,0.01,38,0.38,100,0.0054671562067233025,16137
no_polynomial,sweeping,3,162,0.05813953488372093,95.40000000000003,0,0.0,46,0.46,100,0.0063922432134859266,16237
no_polynomial,sweeping,3,163,0.057803468208092484,96.10000000000007,0,0.0,39,0.39,100,0.00445173614891246,16337
no_polynomial,sweeping,3,164,0.0574712643678161,94.60000000000008,1,0.01,35,0.35,100,0.004834526225458831,16437
no_polynomial,sweeping,3,165,0.05714285714285714,95.60000000000007,0,0.0,44,0.44,100,0.005385562423616648,16537
no_polynomial,sweeping,3,166,0.056818181818181816,96.30000000000007,0,0.0,37,0.37,100,0.00441283926484175,16637
no_polynomial,sweeping,3,167,0.05649717514124294,92.90000000000006,1,0.01,52,0.52,100,0.006240694723092019,16737
no_polynomial,sweeping,3,168,0.056179775280898875,93.30000000000007,1,0.01,47,0.47,100,0.005434343880042433,16837
no_polynomial,sweeping,3,169,0.0558659217877095,93.30000000000004,1,0.01,48,0.48,100,0.007274217631202191,16937
no_polynomial,sweeping,3,170,0.05555555555555555,95.90000000000003,0,0.0,41,0.41,100,0.005806135166203603,17037
no_polynomial,sweeping,3,171,0.055248618784530384,94.60000000000005,1,0.01,35,0.35,100,0.004679332333616912,17137
no_polynomial,sweeping,3,172,0.054945054945054944,95.60000000000007,0,0.0,44,0.44,100,0.006426425664685666,17237
no_polynomial,sweeping,3,173,0.0546448087431694,94.20000000000005,1,0.01,39,0.39,100,0.006651670057326555,17337
no_polynomial,sweeping,3,174,0.05434782608695653,96.20000000000006,0,0.0,38,0.38,100,0.005118535653455183,17437
no_polynomial,sweeping,3,175,0.05405405405405406,92.10000000000002,2,0.02,41,0.41,100,0.006509496460203081,17537
no_polynomial,sweeping,3,176,0.05376344086021505,96.40000000000003,0,0.0,36,0.36,100,0.0055324797111097725,17637
no_polynomial,sweeping,3,177,0.053475935828877004,94.30000000000004,1,0.01,38,0.38,100,0.004607376410858705,17737
no_polynomial,sweeping,3,178,0.05319148936170213,95.80000000000005,0,0.0,42,0.42,100,0.01409154383931309,17837
no_polynomial,sweeping,3,179,0.052910052910052914,95.00000000000007,0,0.0,50,0.5,100,0.007698038527742028,17937
no_polynomial,sweeping,3,180,0.05263157894736842,91.40000000000003,2,0.02,48,0.48,100,0.006338035161606967,18037
no_polynomial,sweeping,3,181,0.05235602094240837,92.10000000000005,2,0.02,39,0.39,100,0.006061468047555536,18137
no_polynomial,sweeping,3,182,0.052083333333333336,94.50000000000007,0,0.0,55,0.55,100,0.006840645913034678,18237
no_polynomial,sweeping,3,183,0.05181347150259067,94.10000000000004,1,0.01,40,0.4,100,0.004676737163681537,18337
no_polynomial,sweeping,3,184,0.051546391752577324,93.40000000000003,1,0.01,47,0.47,100,0.004649582050042227,18437
no_polynomial,sweeping,3,185,0.05128205128205128,95.70000000000009,0,0.0,43,0.43,100,0.004665715245064348,18537
no_polynomial,sweeping,3,186,0.0510204081632653,95.90000000000006,0,0.0,41,0.41,100,0.005597854228690267,18637
no_polynomial,sweeping,3,187,0.050761421319796954,94.20000000000005,1,0.01,39,0.39,100,0.006620278871851042,18737
no_polynomial,sweeping,3,188,0.050505050505050504,96.30000000000004,0,0.0,37,0.37,100,0.004575643803691492,18837
no_polynomial,sweeping,3,189,0.05025125628140704,94.70000000000005,1,0.01,34,0.34,100,0.005636661609169096,18937
no_polynomial,sweeping,3,190,0.05,93.90000000000003,1,0.01,42,0.42,100,0.00482195164076984,19037
no_polynomial,sweeping,3,191,0.04975124378109452,90.10000000000002,3,0.03,42,0.42,100,0.005030522143933922,19137
no_polynomial,sweeping,3,192,0.04950495049504951,97.30000000000004,0,0.0,27,0.27,100,0.00410357016720809,19237
no_polynomial,sweeping,3,193,0.04926108374384236,96.40000000000003,0,0.0,36,0.36,100,0.004777768104104325,19337
no_polynomial,sweeping,3,194,0.04901960784313726,95.50000000000007,0,0.0,45,0.45,100,0.006573940473608673,19437
no_polynomial,sweeping,3,195,0.04878048780487805,94.60000000000005,1,0.01,35,0.35,100,0.00414080846356228,19537
no_polynomial,sweeping,3,196,0.04854368932038835,94.30000000000004,1,0.01,38,0.38,100,0.004103788703214377,19637
no_polynomial,sweeping,3,197,0.04830917874396135,96.20000000000003,0,0.0,38,0.38,100,0.005886160910595208,19737
no_polynomial,sweeping,3,198,0.04807692307692307,90.60000000000007,2,0.02,56,0.56,100,0.00655516381142661,19837
no_polynomial,sweeping,3,199,0.04784688995215311,96.30000000000004,0,0.0,37,0.37,100,0.006923728338442743,19937
no_polynomial,sweeping,4,0,1.0,71.79999999999997,10,0.1,91,0.91,100,0.15131820310410615,37
no_polynomial,sweeping,4,1,0.9090909090909091,85.40000000000008,3,0.03,87,0.87,100,0.036634972244501116,137
no_polynomial,sweeping,4,2,0.8333333333333334,74.2,9,0.09,87,0.87,100,0.02597848543897271,237
no_polynomial,sweeping,4,3,0.7692307692307692,76.7,8,0.08,80,0.8,100,0.013122999109327793,337
no_polynomial,sweeping,4,4,0.7142857142857143,69.99999999999997,11,0.11,91,0.91,100,0.007758399227168411,437
no_polynomial,sweeping,4,5,0.6666666666666666,77.70000000000002,7,0.07,88,0.88,100,0.0061059769452549515,537
no_polynomial,sweeping,4,6,0.625,74.49999999999999,9,0.09,81,0.81,100,0.005130830416455865,637
no_polynomial,sweeping,4,7,0.5882352941176471,78.80000000000001,7,0.07,77,0.77,100,0.00518126567825675,737
no_polynomial,sweeping,4,8,0.5555555555555556,76.70000000000002,8,0.08,81,0.81,100,0.007410035061184317,837
no_polynomial,sweeping,4,9,0.5263157894736842,83.10000000000002,5,0.05,74,0.74,100,0.004298945646733046,937
no_polynomial,sweeping,4,10,0.5,81.00000000000003,6,0.06,76,0.76,100,0.003902654673438519,1037
no_polynomial,sweeping,4,11,0.47619047619047616,82.50000000000006,5,0.05,79,0.79,100,0.005105681039858609,1137
no_polynomial,sweeping,4,12,0.45454545454545453,85.40000000000006,4,0.04,69,0.69,100,0.006189708155579865,1237
no_polynomial,sweeping,4,13,0.4347826086956522,81.00000000000004,6,0.06,76,0.76,100,0.005460544273955747,1337
no_polynomial,sweeping,4,14,0.4166666666666667,87.50000000000007,3,0.03,68,0.68,100,0.0036429639114066957,1437
no_polynomial,sweeping,4,15,0.4,82.70000000000005,5,0.05,78,0.78,100,0.005317636346444487,1537
no_polynomial,sweeping,4,16,0.3846153846153846,80.70000000000003,6,0.06,79,0.79,100,0.0063027105294168,1637
no_polynomial,sweeping,4,17,0.37037037037037035,86.70000000000005,3,0.03,76,0.76,100,0.005444942901376635,1737
no_polynomial,sweeping,4,18,0.35714285714285715,83.00000000000004,5,0.05,74,0.74,100,0.00556488529080525,1837
no_polynomial,sweeping,4,19,0.3448275862068966,83.00000000000007,5,0.05,75,0.75,100,0.004144111913628876,1937
no_polynomial,sweeping,4,20,0.3333333333333333,83.80000000000004,5,0.05,67,0.67,100,0.00551581262378022,2037
no_polynomial,sweeping,4,21,0.3225806451612903,75.79999999999998,9,0.09,71,0.71,100,0.00654889733530581,2137
no_polynomial,sweeping,4,22,0.3125,88.8000000000001,2,0.02,74,0.74,100,0.005624368754215538,2237
no_polynomial,sweeping,4,23,0.30303030303030304,85.30000000000005,4,0.04,70,0.7,100,0.00585381688317284,2337
no_polynomial,sweeping,4,24,0.29411764705882354,88.10000000000005,3,0.03,62,0.62,100,0.0050659345160238445,2437
no_polynomial,sweeping,4,25,0.2857142857142857,88.20000000000003,3,0.03,61,0.61,100,0.004680958379758522,2537
no_polynomial,sweeping,4,26,0.2777777777777778,89.80000000000007,2,0.02,64,0.64,100,0.006225286261178553,2637
no_polynomial,sweeping,4,27,0.27027027027027023,84.30000000000004,5,0.05,62,0.62,100,0.0067536416137591,2737
no_polynomial,sweeping,4,28,0.2631578947368421,83.60000000000002,5,0.05,69,0.69,100,0.004577587132807821,2837
no_polynomial,sweeping,4,29,0.25641025641025644,91.30000000000007,1,0.01,68,0.68,100,0.0060561538045294586,2937
no_polynomial,sweeping,4,30,0.25,87.00000000000003,4,0.04,54,0.54,100,0.004797681581694632,3037
no_polynomial,sweeping,4,31,0.24390243902439027,90.30000000000005,2,0.02,59,0.59,100,0.005034686683211475,3137
no_polynomial,sweeping,4,32,0.23809523809523808,83.4,5,0.05,71,0.71,100,0.006191871259361505,3237
no_polynomial,sweeping,4,33,0.23255813953488372,91.80000000000005,1,0.01,63,0.63,100,0.004974216627888381,3337
no_polynomial,sweeping,4,34,0.22727272727272727,86.30000000000004,4,0.04,61,0.61,100,0.0052784575987607244,3437
no_polynomial,sweeping,4,35,0.2222222222222222,92.80000000000007,1,0.01,53,0.53,100,0.006715264494996518,3537
no_polynomial,sweeping,4,36,0.2173913043478261,88.90000000000006,3,0.03,53,0.53,100,0.005059189721941948,3637
no_polynomial,sweeping,4,37,0.2127659574468085,88.40000000000003,3,0.03,59,0.59,100,0.0063228391041047875,3737
no_polynomial,sweeping,4,38,0.20833333333333334,86.90000000000003,4,0.04,55,0.55,100,0.009190722957719118,3837
no_polynomial,sweeping,4,39,0.2040816326530612,92.70000000000007,1,0.01,54,0.54,100,0.008683957536704838,3937
no_polynomial,sweeping,4,40,0.2,89.60000000000005,2,0.02,66,0.66,100,0.007535786562366411,4037
no_polynomial,sweeping,4,41,0.19607843137254904,92.00000000000006,1,0.01,61,0.61,100,0.008317900046240539,4137
no_polynomial,sweeping,4,42,0.1923076923076923,94.60000000000005,0,0.0,54,0.54,100,0.00629744878038764,4237
no_polynomial,sweeping,4,43,0.18867924528301888,88.00000000000006,3,0.03,63,0.63,100,0.0069377471692860125,4337
no_polynomial,sweeping,4,44,0.18518518518518517,88.80000000000005,3,0.03,55,0.55,100,0.006833736801054329,4437
no_polynomial,sweeping,4,45,0.18181818181818182,88.10000000000005,3,0.03,62,0.62,100,0.007785948538221419,4537
no_polynomial,sweeping,4,46,0.17857142857142858,92.60000000000005,1,0.01,55,0.55,100,0.00613613698631525,4637
no_polynomial,sweeping,4,47,0.17543859649122806,87.80000000000004,4,0.04,46,0.46,100,0.009523527189157903,4737
no_polynomial,sweeping,4,48,0.1724137931034483,89.90000000000006,2,0.02,62,0.62,100,0.007055524734314531,4837
no_polynomial,sweeping,4,49,0.1694915254237288,89.60000000000001,3,0.03,46,0.46,100,0.005779736838303506,4937
no_polynomial,sweeping,4,50,0.16666666666666666,89.00000000000004,3,0.03,53,0.53,100,0.00783919544890523,5037
no_polynomial,sweeping,4,51,0.1639344262295082,87.00000000000003,4,0.04,54,0.54,100,0.006079885782673955,5137
no_polynomial,sweeping,4,52,0.16129032258064516,93.00000000000003,1,0.01,51,0.51,100,0.005952864685095847,5237
no_polynomial,sweeping,4,53,0.15873015873015872,90.40000000000009,2,0.02,58,0.58,100,0.006257743067108095,5337
no_polynomial,sweeping,4,54,0.15625,94.30000000000008,0,0.0,57,0.57,100,0.007685601939447224,5437
no_polynomial,sweeping,4,55,0.15384615384615385,92.40000000000006,1,0.01,57,0.57,100,0.009539413759484886,5537
no_polynomial,sweeping,4,56,0.15151515151515152,91.10000000000002,2,0.02,51,0.51,100,0.006611966609489173,5637
no_polynomial,sweeping,4,57,0.14925373134328357,87.10000000000004,4,0.04,53,0.53,100,0.006882036745082587,5737
no_polynomial,sweeping,4,58,0.14705882352941177,93.50000000000007,1,0.01,46,0.46,100,0.00537241074256599,5837
no_polynomial,sweeping,4,59,0.14492753623188406,94.80000000000008,0,0.0,52,0.52,100,0.006140688988380134,5937
no_polynomial,sweeping,4,60,0.14285714285714285,92.10000000000007,1,0.01,59,0.59,100,0.006956790196709335,6037
no_polynomial,sweeping,4,61,0.14084507042253522,95.20000000000007,0,0.0,48,0.48,100,0.0056307602883316574,6137
no_polynomial,sweeping,4,62,0.1388888888888889,88.90000000000003,3,0.03,53,0.53,100,0.007311314090620726,6237
no_polynomial,sweeping,4,63,0.136986301369863,90.80000000000004,2,0.02,54,0.54,100,0.005707262444775552,6337
no_polynomial,sweeping,4,64,0.13513513513513511,85.10000000000002,5,0.05,53,0.53,100,0.0063782165525481105,6437
no_polynomial,sweeping,4,65,0.13333333333333333,93.10000000000005,1,0.01,50,0.5,100,0.0061137132882140574,6537
no_polynomial,sweeping,4,66,0.13157894736842105,92.70000000000006,1,0.01,54,0.54,100,0.006364299575798213,6637
no_polynomial,sweeping,4,67,0.12987012987012986,90.70000000000005,2,0.02,55,0.55,100,0.00593199078226462,6737
no_polynomial,sweeping,4,68,0.12820512820512822,91.80000000000004,2,0.02,44,0.44,100,0.0053920356975868345,6837
no_polynomial,sweeping,4,69,0.12658227848101264,83.30000000000003,6,0.06,52,0.52,100,0.006333872936666012,6937
no_polynomial,sweeping,4,70,0.125,89.00000000000004,3,0.03,53,0.53,100,0.008952728821896017,7037
no_polynomial,sweeping,4,71,0.1234567901234568,94.70000000000006,0,0.0,53,0.53,100,0.007027318782638759,7137
no_polynomial,sweeping,4,72,0.12195121951219513,92.70000000000007,1,0.01,54,0.54,100,0.006359948248136789,7237
no_polynomial,sweeping,4,73,0.12048192771084336,91.20000000000005,2,0.02,50,0.5,100,0.0059457504190504554,7337
no_polynomial,sweeping,4,74,0.11904761904761904,93.10000000000004,1,0.01,50,0.5,100,0.006577461985871196,7437
no_polynomial,sweeping,4,75,0.11764705882352941,86.00000000000001,5,0.05,45,0.45,100,0.005311881027882919,7537
no_polynomial,sweeping,4,76,0.11627906976744186,94.00000000000006,1,0.01,41,0.41,100,0.007161409268155694,7637
no_polynomial,sweeping,4,77,0.1149425287356322,91.60000000000005,2,0.02,46,0.46,100,0.005926899467594921,7737
no_polynomial,sweeping,4,78,0.11363636363636363,92.10000000000002,2,0.02,41,0.41,100,0.006515697808936238,7837
no_polynomial,sweeping,4,79,0.11235955056179775,93.80000000000005,1,0.01,43,0.43,100,0.007983978835400194,7937
no_polynomial,sweeping,4,80,0.1111111111111111,95.70000000000005,0,0.0,43,0.43,100,0.006571700185304508,8037
no_polynomial,sweeping,4,81,0.10989010989010989,95.30000000000004,0,0.0,47,0.47,100,0.007076579888816923,8137
no_polynomial,sweeping,4,82,0.10869565217391305,91.60000000000005,2,0.02,46,0.46,100,0.006444366399664432,8237
no_polynomial,sweeping,4,83,0.1075268817204301,91.30000000000004,2,0.02,49,0.49,100,0.006428429225925356,8337
